s	count
http://yago-knowledge.org/resource/Seymour_Papert	1
http://yago-knowledge.org/resource/Liza_Goddard	1
http://yago-knowledge.org/resource/Anne_Reid	1
http://yago-knowledge.org/resource/James_Algar	1
http://yago-knowledge.org/resource/Henry_Fonda	1
http://yago-knowledge.org/resource/Mick_Jackson_(director)	1
http://yago-knowledge.org/resource/Sreenivasan_(actor)	1
http://yago-knowledge.org/resource/Hari_(director)	1
http://yago-knowledge.org/resource/F._W._Murnau	1
http://yago-knowledge.org/resource/Jocelyn_Moorhouse	1
http://yago-knowledge.org/resource/David_Auburn	1
http://yago-knowledge.org/resource/Marc_Singer	1
http://yago-knowledge.org/resource/Olivia_de_Havilland	1
http://yago-knowledge.org/resource/Nettie_Stevens	1
http://yago-knowledge.org/resource/Andy_Devine	1
http://yago-knowledge.org/resource/Rai_Thistlethwayte	1
http://yago-knowledge.org/resource/Anouk_Aimée	1
http://yago-knowledge.org/resource/Innokenty_Smoktunovsky	1
http://yago-knowledge.org/resource/Clarence_Clemons	1
http://yago-knowledge.org/resource/Jean_Cocteau	1
http://yago-knowledge.org/resource/Leland_Orser	1
http://yago-knowledge.org/resource/Phil_Thornalley	1
http://yago-knowledge.org/resource/Russ_Tamblyn	1
http://yago-knowledge.org/resource/Gavin_Kerr	1
http://yago-knowledge.org/resource/Jacqueline_McKenzie	1
http://yago-knowledge.org/resource/Kristen_Wiig	1
http://yago-knowledge.org/resource/Paul_Thomas_Anderson	1
http://yago-knowledge.org/resource/Jacques_Brel	1
http://yago-knowledge.org/resource/Wendell_H._Ford	1
http://yago-knowledge.org/resource/William_Slim,_1st_Viscount_Slim	1
http://yago-knowledge.org/resource/Terry_Crews	1
http://yago-knowledge.org/resource/Seijun_Suzuki	1
http://yago-knowledge.org/resource/Émile_Muselier	1
http://yago-knowledge.org/resource/Kyle_MacLachlan	1
http://yago-knowledge.org/resource/Sadhana_Shivdasani	1
http://yago-knowledge.org/resource/Thora_Birch	1
http://yago-knowledge.org/resource/Paul_Rudd	1
http://yago-knowledge.org/resource/Brian_Josephson	1
http://yago-knowledge.org/resource/Ernest_I,_Duke_of_Saxe-Gotha	1
http://yago-knowledge.org/resource/Shel_Silverstein	1
http://yago-knowledge.org/resource/Oliver_Tobias	1
http://yago-knowledge.org/resource/John_of_Nepomuk	1
http://yago-knowledge.org/resource/Frank_Stallone	1
http://yago-knowledge.org/resource/Wilhelm_Keitel	1
http://yago-knowledge.org/resource/Sohail_Abbas	1
http://yago-knowledge.org/resource/Carl_Ferdinand_Cori	1
http://yago-knowledge.org/resource/Rose_McGowan	1
http://yago-knowledge.org/resource/Erle_C._Kenton	1
http://yago-knowledge.org/resource/Lettice_Knollys	1
http://yago-knowledge.org/resource/Warren_Mitchell	1
http://yago-knowledge.org/resource/Jeffrey_Jones	1
http://yago-knowledge.org/resource/Theodore_Bikel	1
http://yago-knowledge.org/resource/John_Berryman	1
http://yago-knowledge.org/resource/Curtis_Bernhardt	1
http://yago-knowledge.org/resource/Georg_Henrik_von_Wright	1
http://yago-knowledge.org/resource/Patrice_Chéreau	1
http://yago-knowledge.org/resource/Hugh_the_Great	1
http://yago-knowledge.org/resource/Rachel_Stevens	1
http://yago-knowledge.org/resource/Navin_Nischol	1
http://yago-knowledge.org/resource/Jiiva	1
http://yago-knowledge.org/resource/Jean_Hersholt	1
http://yago-knowledge.org/resource/John_Carnell	1
http://yago-knowledge.org/resource/Brad_Mays	1
http://yago-knowledge.org/resource/Lee_de_Forest	1
http://yago-knowledge.org/resource/Kevin_Smith	1
http://yago-knowledge.org/resource/Ian_Keith	1
http://yago-knowledge.org/resource/Fox_Conner	1
http://yago-knowledge.org/resource/Frank_De_Vol	1
http://yago-knowledge.org/resource/Miriam_Hopkins	1
http://yago-knowledge.org/resource/Jay_Hernandez	1
http://yago-knowledge.org/resource/Fredric_Jameson	1
http://yago-knowledge.org/resource/Gene_Sharp	1
http://yago-knowledge.org/resource/Shin_Sang-ok	1
http://yago-knowledge.org/resource/Paul_Le_Mat	1
http://yago-knowledge.org/resource/Fred_Olen_Ray	1
http://yago-knowledge.org/resource/Richard_Myers	1
http://yago-knowledge.org/resource/Jung_Joon-ho	1
http://yago-knowledge.org/resource/Laura_San_Giacomo	1
http://yago-knowledge.org/resource/Barry_Foster_(actor)	1
http://yago-knowledge.org/resource/Jean-Pierre_Mocky	1
http://yago-knowledge.org/resource/James_Joseph_Sylvester	1
http://yago-knowledge.org/resource/Amy_Smart	1
http://yago-knowledge.org/resource/Josiah_Royce	1
http://yago-knowledge.org/resource/Nell_Carter	1
http://yago-knowledge.org/resource/Edward_Arnold_(actor)	1
http://yago-knowledge.org/resource/Abrar_Alvi	1
http://yago-knowledge.org/resource/Ray_Milland	1
http://yago-knowledge.org/resource/Barry_Sonnenfeld	1
http://yago-knowledge.org/resource/Victor_Young	1
http://yago-knowledge.org/resource/Vannevar_Bush	1
http://yago-knowledge.org/resource/John_L._Balderston	1
http://yago-knowledge.org/resource/Hermann_Minkowski	1
http://yago-knowledge.org/resource/Martin_Luther	1
http://yago-knowledge.org/resource/Ewan_McGregor	1
http://yago-knowledge.org/resource/Richard_Mór_de_Burgh,_1st_Baron_of_Connaught	1
http://yago-knowledge.org/resource/Hobart_Henley	1
http://yago-knowledge.org/resource/Sam_Torrance	1
http://yago-knowledge.org/resource/Robert_Todd_Lincoln	1
http://yago-knowledge.org/resource/Judy_Garland	1
http://yago-knowledge.org/resource/Joanna_Barnes	1
http://yago-knowledge.org/resource/Keanu_Reeves	1
http://yago-knowledge.org/resource/C._Aubrey_Smith	1
http://yago-knowledge.org/resource/Madelyn_Pugh	1
http://yago-knowledge.org/resource/Brian_Blessed	1
http://yago-knowledge.org/resource/Barbara_Harris_(actress)	1
http://yago-knowledge.org/resource/Leonard_Jimmie_Savage	1
http://yago-knowledge.org/resource/Emery_Roth	1
http://yago-knowledge.org/resource/David_Belasco	1
http://yago-knowledge.org/resource/Farley_Granger	1
http://yago-knowledge.org/resource/Ketan_Mehta	1
http://yago-knowledge.org/resource/François_Truffaut	1
http://yago-knowledge.org/resource/Terrence_Malick	1
http://yago-knowledge.org/resource/Robert_N._Bradbury	1
http://yago-knowledge.org/resource/Virginia_Mayo	1
http://yago-knowledge.org/resource/Akira_Toriyama	1
http://yago-knowledge.org/resource/Len_Deighton	1
http://yago-knowledge.org/resource/Charles_Lyell	1
http://yago-knowledge.org/resource/George_Takei	1
http://yago-knowledge.org/resource/Christopher_Franke	1
http://yago-knowledge.org/resource/David_S._Ward	1
http://yago-knowledge.org/resource/Mélanie_Laurent	1
http://yago-knowledge.org/resource/Tomoko_Kawase	1
http://yago-knowledge.org/resource/Eva_Mendes	1
http://yago-knowledge.org/resource/Penelope_Wilton	1
http://yago-knowledge.org/resource/Stanley_Blystone	1
http://yago-knowledge.org/resource/Rahul_Khanna	1
http://yago-knowledge.org/resource/Ruby_Lin	1
http://yago-knowledge.org/resource/Meinhard,_Duke_of_Carinthia	1
http://yago-knowledge.org/resource/Golshifteh_Farahani	1
http://yago-knowledge.org/resource/Curt_Siodmak	1
http://yago-knowledge.org/resource/Stanisław_Szczęsny_Potocki	1
http://yago-knowledge.org/resource/Anthony_O'Sullivan	1
http://yago-knowledge.org/resource/Robert_Layton	1
http://yago-knowledge.org/resource/Agnes_Christine_Johnston	1
http://yago-knowledge.org/resource/Ralph_Ceder	1
http://yago-knowledge.org/resource/Giuseppe_Verdi	1
http://yago-knowledge.org/resource/Katharine_Ross	1
http://yago-knowledge.org/resource/Ken_Foree	1
http://yago-knowledge.org/resource/Greg_Germann	1
http://yago-knowledge.org/resource/Jack_Paar	1
http://yago-knowledge.org/resource/John_McIntire	1
http://yago-knowledge.org/resource/Lyle_Talbot	1
http://yago-knowledge.org/resource/Phil_Knight	1
http://yago-knowledge.org/resource/Albert_Barillé	1
http://yago-knowledge.org/resource/Tatsuo_Yoshida	1
http://yago-knowledge.org/resource/Antony_Hewish	1
http://yago-knowledge.org/resource/Brad_Fiedel	1
http://yago-knowledge.org/resource/S._P._Muthuraman	1
http://yago-knowledge.org/resource/Tarun_Kumar	1
http://yago-knowledge.org/resource/Paul_Hubschmid	1
http://yago-knowledge.org/resource/Sean_Phillips	1
http://yago-knowledge.org/resource/Thomas_Foley_(Royal_Navy_officer)	1
http://yago-knowledge.org/resource/Eugenio_Derbez	1
http://yago-knowledge.org/resource/Charles_Lamont	1
http://yago-knowledge.org/resource/José_Rivera_(playwright)	1
http://yago-knowledge.org/resource/Ilan_Eshkeri	1
http://yago-knowledge.org/resource/Paul_Dini	1
http://yago-knowledge.org/resource/John_Marley	1
http://yago-knowledge.org/resource/Brian_Setzer	1
http://yago-knowledge.org/resource/Jon_Heder	1
http://yago-knowledge.org/resource/Matthew_Lillard	1
http://yago-knowledge.org/resource/Vivica_A._Fox	1
http://yago-knowledge.org/resource/Linnea_Quigley	1
http://yago-knowledge.org/resource/Richard_Carpenter_(screenwriter)	1
http://yago-knowledge.org/resource/William_Lundigan	1
http://yago-knowledge.org/resource/Jackie_Gleason	1
http://yago-knowledge.org/resource/Julie_Gayet	1
http://yago-knowledge.org/resource/Emma_Bunton	1
http://yago-knowledge.org/resource/John_Stewart_(musician)	1
http://yago-knowledge.org/resource/Robert_Townsend_(actor)	1
http://yago-knowledge.org/resource/Toru_Iwatani	1
http://yago-knowledge.org/resource/Garson_Kanin	1
http://yago-knowledge.org/resource/John_Tobias	1
http://yago-knowledge.org/resource/Manoj_Kumar	1
http://yago-knowledge.org/resource/Gregory_Peck	1
http://yago-knowledge.org/resource/Chuck_Horner	1
http://yago-knowledge.org/resource/Ewen_Bremner	1
http://yago-knowledge.org/resource/Charles_Bukowski	1
http://yago-knowledge.org/resource/Albert_of_Saxony	1
http://yago-knowledge.org/resource/Herbert_Schmeck	1
http://yago-knowledge.org/resource/Les_Baxter	1
http://yago-knowledge.org/resource/Josip_Broz_Tito	1
http://yago-knowledge.org/resource/Shilpa_Shetty	1
http://yago-knowledge.org/resource/Vijay_Antony	1
http://yago-knowledge.org/resource/Bobby_Brown	1
http://yago-knowledge.org/resource/Román_Viñoly_Barreto	1
http://yago-knowledge.org/resource/Debi_Mazar	1
http://yago-knowledge.org/resource/Aga_Khan_IV	1
http://yago-knowledge.org/resource/Stefano_Accorsi	1
http://yago-knowledge.org/resource/Vincent_Lindon	1
http://yago-knowledge.org/resource/Frederick_Terman	1
http://yago-knowledge.org/resource/Dany_Robin	1
http://yago-knowledge.org/resource/Glynn_Turman	1
http://yago-knowledge.org/resource/Robert_Badinter	1
http://yago-knowledge.org/resource/Edward_Everett_Horton	1
http://yago-knowledge.org/resource/Nathan_Barr	1
http://yago-knowledge.org/resource/Freeman_Dyson	1
http://yago-knowledge.org/resource/Steven_Zaillian	1
http://yago-knowledge.org/resource/Sol_Hoʻopiʻi	1
http://yago-knowledge.org/resource/Jacques_Demy	1
http://yago-knowledge.org/resource/Ricky_Schroder	1
http://yago-knowledge.org/resource/Anna_Gordy_Gaye	1
http://yago-knowledge.org/resource/Bill_Dare	1
http://yago-knowledge.org/resource/Kader_Khan	1
http://yago-knowledge.org/resource/Rinke_Khanna	1
http://yago-knowledge.org/resource/Diether_Ocampo	1
http://yago-knowledge.org/resource/William_R._Looney_III	1
http://yago-knowledge.org/resource/Francis_Ford_Coppola	1
http://yago-knowledge.org/resource/Ernest_Vajda	1
http://yago-knowledge.org/resource/Marcus_Vipsanius_Agrippa	1
http://yago-knowledge.org/resource/John_Maxwell_(British_Army_officer)	1
http://yago-knowledge.org/resource/Sandro_Continenza	1
http://yago-knowledge.org/resource/Robert_Vaughn	1
http://yago-knowledge.org/resource/Stephen_Cook	1
http://yago-knowledge.org/resource/Mabel_Normand	1
http://yago-knowledge.org/resource/Andriy_Shevchenko	1
http://yago-knowledge.org/resource/Lewis_Gilbert	1
http://yago-knowledge.org/resource/Patrick_Stewart	1
http://yago-knowledge.org/resource/Peter_B._Kyne	1
http://yago-knowledge.org/resource/Toby_Jones	1
http://yago-knowledge.org/resource/Doris_Wishman	1
http://yago-knowledge.org/resource/Bruce_Broughton	1
http://yago-knowledge.org/resource/Eddie_Romero	1
http://yago-knowledge.org/resource/Neal_McDonough	1
http://yago-knowledge.org/resource/Erykah_Badu	1
http://yago-knowledge.org/resource/Robert_Ginty	1
http://yago-knowledge.org/resource/George_Burns	1
http://yago-knowledge.org/resource/Michael_Gordon_(film_director)	1
http://yago-knowledge.org/resource/Mark_Wahlberg	1
http://yago-knowledge.org/resource/Edward_Evans,_1st_Baron_Mountevans	1
http://yago-knowledge.org/resource/Rudolf_Peierls	1
http://yago-knowledge.org/resource/Archduke_Charles,_Duke_of_Teschen	1
http://yago-knowledge.org/resource/Mimar_Sinan	1
http://yago-knowledge.org/resource/Phil_Vischer	1
http://yago-knowledge.org/resource/Neil_Simon	1
http://yago-knowledge.org/resource/Jack_Natteford	1
http://yago-knowledge.org/resource/Arthur_Holland_(British_Army_officer)	1
http://yago-knowledge.org/resource/Jay_Baruchel	1
http://yago-knowledge.org/resource/Rose_Kennedy	1
http://yago-knowledge.org/resource/Michel_Debré	1
http://yago-knowledge.org/resource/Christy_Opara-Thompson	1
http://yago-knowledge.org/resource/Kasinathuni_Viswanath	1
http://yago-knowledge.org/resource/Armand_Assante	1
http://yago-knowledge.org/resource/Walter_Miller_(actor)	1
http://yago-knowledge.org/resource/Ray_Romano	1
http://yago-knowledge.org/resource/Colin_Blakely	1
http://yago-knowledge.org/resource/Steve_Clark	1
http://yago-knowledge.org/resource/Henry_Hathaway	1
http://yago-knowledge.org/resource/Harry_Andrews	1
http://yago-knowledge.org/resource/James_B._Clark_(director)	1
http://yago-knowledge.org/resource/Harriet_Andersson	1
http://yago-knowledge.org/resource/Cate_Blanchett	1
http://yago-knowledge.org/resource/Michelle_Pfeiffer	1
http://yago-knowledge.org/resource/Vincent_Schiavelli	1
http://yago-knowledge.org/resource/Phoebe_Ephron	1
http://yago-knowledge.org/resource/Maya_Rudolph	1
http://yago-knowledge.org/resource/Marc_Connelly	1
http://yago-knowledge.org/resource/Sophia_Loren	1
http://yago-knowledge.org/resource/Manobala	1
http://yago-knowledge.org/resource/Roy_Geiger	1
http://yago-knowledge.org/resource/Richard_Bohringer	1
http://yago-knowledge.org/resource/Dmitry_Lelyushenko	1
http://yago-knowledge.org/resource/Glenne_Headly	1
http://yago-knowledge.org/resource/Barrett_Strong	1
http://yago-knowledge.org/resource/Grigori_Aleksandrov	1
http://yago-knowledge.org/resource/Shirley_Booth	1
http://yago-knowledge.org/resource/Michael_Verhoeven	1
http://yago-knowledge.org/resource/Yoshikata_Yoda	1
http://yago-knowledge.org/resource/Jack_Arnold_(director)	1
http://yago-knowledge.org/resource/Govind_Namdev	1
http://yago-knowledge.org/resource/Nikolay_Dobrolyubov	1
http://yago-knowledge.org/resource/Ranjeeta_Kaur	1
http://yago-knowledge.org/resource/Richard_Denning	1
http://yago-knowledge.org/resource/William_Westmoreland	1
http://yago-knowledge.org/resource/Paul_Gross	1
http://yago-knowledge.org/resource/Michèle_Mercier	1
http://yago-knowledge.org/resource/Charlie_Kaufman	1
http://yago-knowledge.org/resource/Tony_Jay	1
http://yago-knowledge.org/resource/R._D._Burman	1
http://yago-knowledge.org/resource/Rudolf_Virchow	1
http://yago-knowledge.org/resource/Felix_Bloch	1
http://yago-knowledge.org/resource/Johnny_Knoxville	1
http://yago-knowledge.org/resource/Joss_Whedon	1
http://yago-knowledge.org/resource/Terence_Fisher	1
http://yago-knowledge.org/resource/Kay_Lenz	1
http://yago-knowledge.org/resource/Ricardo_Montalbán	1
http://yago-knowledge.org/resource/Kardinal_Offishall	1
http://yago-knowledge.org/resource/Michael_John_LaChiusa	1
http://yago-knowledge.org/resource/Augusto_César_Sandino	1
http://yago-knowledge.org/resource/Ronald_Stein	1
http://yago-knowledge.org/resource/Sergey_Akhromeyev	1
http://yago-knowledge.org/resource/Victor_Sjöström	1
http://yago-knowledge.org/resource/Roger_Rees	1
http://yago-knowledge.org/resource/Susan_Seidelman	1
http://yago-knowledge.org/resource/France_Nuyen	1
http://yago-knowledge.org/resource/Simon_Rex	1
http://yago-knowledge.org/resource/William_Haines	1
http://yago-knowledge.org/resource/Isambard_Kingdom_Brunel	1
http://yago-knowledge.org/resource/Andrei_Bely	1
http://yago-knowledge.org/resource/Gert_Fröbe	1
http://yago-knowledge.org/resource/Ronan_Keating	1
http://yago-knowledge.org/resource/Tim_Berners-Lee	1
http://yago-knowledge.org/resource/Joe_Quesada	1
http://yago-knowledge.org/resource/Ella_Fitzgerald	1
http://yago-knowledge.org/resource/Louis_Jourdan	1
http://yago-knowledge.org/resource/Paul_Reiser	1
http://yago-knowledge.org/resource/Gerd_Faltings	1
http://yago-knowledge.org/resource/Raveena_Tandon	1
http://yago-knowledge.org/resource/Mike_Resnick	1
http://yago-knowledge.org/resource/Steve_Franks	1
http://yago-knowledge.org/resource/Alberto_Iglesias	1
http://yago-knowledge.org/resource/Ernest_Becker	1
http://yago-knowledge.org/resource/Ingeborg_of_Norway	1
http://yago-knowledge.org/resource/Julie_London	1
http://yago-knowledge.org/resource/Anton_Ulrich,_Duke_of_Saxe-Meiningen	1
http://yago-knowledge.org/resource/Lionel_Rogosin	1
http://yago-knowledge.org/resource/Joseph_Butler	1
http://yago-knowledge.org/resource/Matthew_Weiner	1
http://yago-knowledge.org/resource/Rabi_Ghosh	1
http://yago-knowledge.org/resource/Nanni_Moretti	1
http://yago-knowledge.org/resource/Arthur_Phillips	1
http://yago-knowledge.org/resource/Moammar_Rana	1
http://yago-knowledge.org/resource/Bruce_Willis	1
http://yago-knowledge.org/resource/Heinrich_Müller_(Gestapo)	1
http://yago-knowledge.org/resource/Apurba_Kishore_Bir	1
http://yago-knowledge.org/resource/Patrick_Wayne	1
http://yago-knowledge.org/resource/Nasir_ad-Din_al-Qasri_Muhammad_ibn_Ahmad	1
http://yago-knowledge.org/resource/Ray_Enright	1
http://yago-knowledge.org/resource/George_Young_(rock_musician)	1
http://yago-knowledge.org/resource/R._Madhavan	1
http://yago-knowledge.org/resource/Robert_Armstrong_(actor)	1
http://yago-knowledge.org/resource/Kelly_Chen	1
http://yago-knowledge.org/resource/Robert_Warwick	1
http://yago-knowledge.org/resource/Michelle_Reis	1
http://yago-knowledge.org/resource/Porfirio_Rubirosa	1
http://yago-knowledge.org/resource/Luis_Buñuel	1
http://yago-knowledge.org/resource/Wojciech_Jaruzelski	1
http://yago-knowledge.org/resource/Danny_Aiello	1
http://yago-knowledge.org/resource/Fridtjof_Nansen	1
http://yago-knowledge.org/resource/Luis_Bacalov	1
http://yago-knowledge.org/resource/Artie_Lange	1
http://yago-knowledge.org/resource/Jakko_Jakszyk	1
http://yago-knowledge.org/resource/Cesare_Zavattini	1
http://yago-knowledge.org/resource/Johnny_Mercer	1
http://yago-knowledge.org/resource/C._Wright_Mills	1
http://yago-knowledge.org/resource/Juliet_Stevenson	1
http://yago-knowledge.org/resource/Ben_Goldacre	1
http://yago-knowledge.org/resource/Eric_Campbell_(actor)	1
http://yago-knowledge.org/resource/Otho_Lovering	1
http://yago-knowledge.org/resource/Keira_Knightley	1
http://yago-knowledge.org/resource/Shoaib_Mansoor	1
http://yago-knowledge.org/resource/James_Murray_Mason	1
http://yago-knowledge.org/resource/Heinrich_Harrer	1
http://yago-knowledge.org/resource/Gloria_Stuart	1
http://yago-knowledge.org/resource/Mae_Whitman	1
http://yago-knowledge.org/resource/Tommy_Lee_Wallace	1
http://yago-knowledge.org/resource/Claude_Sautet	1
http://yago-knowledge.org/resource/Paul_Henning	1
http://yago-knowledge.org/resource/Andrei_Tarkovsky	1
http://yago-knowledge.org/resource/Francesco_De_Masi	1
http://yago-knowledge.org/resource/Gil_Amelio	1
http://yago-knowledge.org/resource/Victor_Goldschmidt	1
http://yago-knowledge.org/resource/Julia_Child	1
http://yago-knowledge.org/resource/Michael_Richards	1
http://yago-knowledge.org/resource/Sue_Lyon	1
http://yago-knowledge.org/resource/Shinji_Aoyama	1
http://yago-knowledge.org/resource/Jenny_Agutter	1
http://yago-knowledge.org/resource/Montell_Jordan	1
http://yago-knowledge.org/resource/Simon_Nye	1
http://yago-knowledge.org/resource/Norma_Shearer	1
http://yago-knowledge.org/resource/Jane_Powell	1
http://yago-knowledge.org/resource/Jeanne_Crain	1
http://yago-knowledge.org/resource/Jayaraj	1
http://yago-knowledge.org/resource/Béatrice_Dalle	1
http://yago-knowledge.org/resource/Montagu_Love	1
http://yago-knowledge.org/resource/Verghese_Kurien	1
http://yago-knowledge.org/resource/Chi_McBride	1
http://yago-knowledge.org/resource/Marina_Vlady	1
http://yago-knowledge.org/resource/Bhanupriya	1
http://yago-knowledge.org/resource/Serge_Gainsbourg	1
http://yago-knowledge.org/resource/William_Bowers	1
http://yago-knowledge.org/resource/George_W._Hill	1
http://yago-knowledge.org/resource/David_Beckham	1
http://yago-knowledge.org/resource/Ferdinand_II_of_León	1
http://yago-knowledge.org/resource/Hans_Kelsen	1
http://yago-knowledge.org/resource/Jacques_Tati	1
http://yago-knowledge.org/resource/Bernard_Bresslaw	1
http://yago-knowledge.org/resource/Gabriele_Ferzetti	1
http://yago-knowledge.org/resource/Francis_Chagrin	1
http://yago-knowledge.org/resource/Amina_Wadud	1
http://yago-knowledge.org/resource/Mervyn_LeRoy	1
http://yago-knowledge.org/resource/Steve_Guttenberg	1
http://yago-knowledge.org/resource/Dana_Andrews	1
http://yago-knowledge.org/resource/Arthur_Hoerl	1
http://yago-knowledge.org/resource/Hart_Hanson	1
http://yago-knowledge.org/resource/Til_Schweiger	1
http://yago-knowledge.org/resource/Michael_E._DeBakey	1
http://yago-knowledge.org/resource/Ludacris	1
http://yago-knowledge.org/resource/Alvin_Plantinga	1
http://yago-knowledge.org/resource/Jacques_Andrieux	1
http://yago-knowledge.org/resource/Sujatha_(actress)	1
http://yago-knowledge.org/resource/Ulli_Lommel	1
http://yago-knowledge.org/resource/Al_Davis	1
http://yago-knowledge.org/resource/Charles_Gross	1
http://yago-knowledge.org/resource/Bob_Black	1
http://yago-knowledge.org/resource/Didier_Decoin	1
http://yago-knowledge.org/resource/Sean_M._Carroll	1
http://yago-knowledge.org/resource/Timothy_Olyphant	1
http://yago-knowledge.org/resource/Shaun_Cassidy	1
http://yago-knowledge.org/resource/Adam_Scott_(actor)	1
http://yago-knowledge.org/resource/Aldo_Nova	1
http://yago-knowledge.org/resource/Friedrich_von_Wieser	1
http://yago-knowledge.org/resource/Richard_Band	1
http://yago-knowledge.org/resource/Peter_Facinelli	1
http://yago-knowledge.org/resource/Alan_Tam	1
http://yago-knowledge.org/resource/Leatrice_Joy	1
http://yago-knowledge.org/resource/Aarti_Bajaj	1
http://yago-knowledge.org/resource/John_R._Deane,_Jr.	1
http://yago-knowledge.org/resource/Jeremy_Northam	1
http://yago-knowledge.org/resource/Chas_Smash	1
http://yago-knowledge.org/resource/Hugh_Griffith	1
http://yago-knowledge.org/resource/Javier_Bardem	1
http://yago-knowledge.org/resource/Marv_Wolfman	1
http://yago-knowledge.org/resource/T._M._A._Pai	1
http://yago-knowledge.org/resource/Jack_Richardson_(actor)	1
http://yago-knowledge.org/resource/Zé_Ramalho	1
http://yago-knowledge.org/resource/Brian_Posehn	1
http://yago-knowledge.org/resource/Lee_Majors	1
http://yago-knowledge.org/resource/Joseph_Fiennes	1
http://yago-knowledge.org/resource/Ivan_Reitman	1
http://yago-knowledge.org/resource/Barry_Morse	1
http://yago-knowledge.org/resource/Norman_Fell	1
http://yago-knowledge.org/resource/Lizabeth_Scott	1
http://yago-knowledge.org/resource/Ed_Boon	1
http://yago-knowledge.org/resource/Carl_Theodor_Dreyer	1
http://yago-knowledge.org/resource/Ralph_Bates	1
http://yago-knowledge.org/resource/Bill_Moseley	1
http://yago-knowledge.org/resource/Alvin_M._Weinberg	1
http://yago-knowledge.org/resource/Frederick_Walker_Castle	1
http://yago-knowledge.org/resource/Carla_Gugino	1
http://yago-knowledge.org/resource/Faisal_of_Saudi_Arabia	1
http://yago-knowledge.org/resource/Mikhail_Miloradovich	1
http://yago-knowledge.org/resource/Edmond_O'Brien	1
http://yago-knowledge.org/resource/Kenneth_Welsh	1
http://yago-knowledge.org/resource/Reginald_Hudlin	1
http://yago-knowledge.org/resource/Mel_Stuart	1
http://yago-knowledge.org/resource/Russi_Taylor	1
http://yago-knowledge.org/resource/Steven_E._de_Souza	1
http://yago-knowledge.org/resource/Lily_Allen	1
http://yago-knowledge.org/resource/John_Grandy	1
http://yago-knowledge.org/resource/Joshua_Brand	1
http://yago-knowledge.org/resource/Fess_Parker	1
http://yago-knowledge.org/resource/Fred_Astaire	1
http://yago-knowledge.org/resource/Alfred_Santell	1
http://yago-knowledge.org/resource/Charles_Kenyon	1
http://yago-knowledge.org/resource/Renny_Harlin	1
http://yago-knowledge.org/resource/Jeanne_Tripplehorn	1
http://yago-knowledge.org/resource/Frank_Lupo	1
http://yago-knowledge.org/resource/Carey_Lowell	1
http://yago-knowledge.org/resource/Ron_O'Neal	1
http://yago-knowledge.org/resource/Lol_Creme	1
http://yago-knowledge.org/resource/Pedro_Infante	1
http://yago-knowledge.org/resource/Tetsuya_Mizuguchi	1
http://yago-knowledge.org/resource/Joel_Schumacher	1
http://yago-knowledge.org/resource/Ryan_Gosling	1
http://yago-knowledge.org/resource/Harold_Lockwood	1
http://yago-knowledge.org/resource/RuPaul	1
http://yago-knowledge.org/resource/Mindy_Kaling	1
http://yago-knowledge.org/resource/Alice_O'Fredericks	1
http://yago-knowledge.org/resource/Zero_Mostel	1
http://yago-knowledge.org/resource/Jean-Claude_Brialy	1
http://yago-knowledge.org/resource/Richard_Dix	1
http://yago-knowledge.org/resource/Jack_Johnson_(musician)	1
http://yago-knowledge.org/resource/Dennis_Morgan	1
http://yago-knowledge.org/resource/John_D._Rockefeller	1
http://yago-knowledge.org/resource/Julian_Cope	1
http://yago-knowledge.org/resource/Donald_Fisher	1
http://yago-knowledge.org/resource/Sigurd_F._Olson	1
http://yago-knowledge.org/resource/John_Michael_Hayes	1
http://yago-knowledge.org/resource/Edna_Purviance	1
http://yago-knowledge.org/resource/Fernando_Lamas	1
http://yago-knowledge.org/resource/Travis_Charest	1
http://yago-knowledge.org/resource/Claudio_Gora	1
http://yago-knowledge.org/resource/Felicity_Kendal	1
http://yago-knowledge.org/resource/Luigi_Zampa	1
http://yago-knowledge.org/resource/Tommy_Shaw	1
http://yago-knowledge.org/resource/Aya_Ueto	1
http://yago-knowledge.org/resource/Franz_de_Paula_Adam_von_Waldstein	1
http://yago-knowledge.org/resource/Javier_Navarrete	1
http://yago-knowledge.org/resource/Stephen_McNally	1
http://yago-knowledge.org/resource/Ivan_Mosjoukine	1
http://yago-knowledge.org/resource/Arthur_Schmidt_(film_editor)	1
http://yago-knowledge.org/resource/Roman_Polanski	1
http://yago-knowledge.org/resource/Archie_Mayo	1
http://yago-knowledge.org/resource/Geraldo_Rivera	1
http://yago-knowledge.org/resource/Bradley_Cooper	1
http://yago-knowledge.org/resource/Heather_McComb	1
http://yago-knowledge.org/resource/Mena_Suvari	1
http://yago-knowledge.org/resource/Prince_Moritz_of_Saxe-Altenburg	1
http://yago-knowledge.org/resource/Abby_Aldrich_Rockefeller	1
http://yago-knowledge.org/resource/Robert_Reed	1
http://yago-knowledge.org/resource/Emilio_Estevez	1
http://yago-knowledge.org/resource/Adam_Rifkin	1
http://yago-knowledge.org/resource/Gemma_Jones	1
http://yago-knowledge.org/resource/Henri_Bénard	1
http://yago-knowledge.org/resource/Bud_Spencer	1
http://yago-knowledge.org/resource/Larry_Hagman	1
http://yago-knowledge.org/resource/August_Kundt	1
http://yago-knowledge.org/resource/Debbie_Allen	1
